WV (Vdc),Cap (µF),Case size φD×L(mm),tanδ,Impedance (Ω max./100kHz) 20℃,Impedance (Ω max./100kHz) -10℃,Rated ripple current (mArms/105℃ 100kHz),Part No.
6.3,220,5×11,0.22,0.22,0.8,345,EKZM6R3E□□221ME11D
6.3,470,6.3×11,0.22,0.094,0.35,540,EKZM6R3E□□471MF11D
6.3,820,8×11.5,0.22,0.056,0.19,945,EKZM6R3E□□821MHB5D
6.3,1200,8×15,0.22,0.045,0.15,1250,EKZM6R3E□□122MH15D
6.3,1200,10×12.5,0.22,0.039,0.14,1330,EKZM6R3E□□122MJC5S
6.3,1500,8×20,0.22,0.029,0.11,1500,EKZM6R3E□□152MH20D
6.3,1800,10×16,0.22,0.028,0.1,1760,EKZM6R3E□□182MJ16S
6.3,2200,10×20,0.24,0.02,0.06,1960,EKZM6R3E□□222MJ20S
6.3,2700,10×25,0.24,0.018,0.054,2250,EKZM6R3E□□272MJ25S
6.3,3900,12.5×20,0.26,0.017,0.043,2480,EKZM6R3E□□392MK20S
6.3,4700,12.5×25,0.28,0.015,0.038,2900,EKZM6R3E□□472MK25S
6.3,5600,12.5×30,0.3,0.013,0.033,3450,EKZM6R3E□□562MK30S
6.3,6800,12.5×35,0.32,0.012,0.031,3570,EKZM6R3E□□682MK35S
6.3,6800,16×20,0.32,0.015,0.038,3250,EKZM6R3E□□682ML20S
6.3,8200,16×25,0.36,0.013,0.035,3630,EKZM6R3E□□822ML25S
6.3,10000,18×25,0.4,0.012,0.031,3650,EKZM6R3E□□103MM25S
10.0,150,5×11,0.19,0.22,0.8,345,EKZM100E□□151ME11D
10.0,330,6.3×11,0.19,0.094,0.35,540,EKZM100E□□331MF11D
10.0,680,8×11.5,0.19,0.056,0.19,945,EKZM100E□□681MHB5D
10.0,1000,8×15,0.19,0.045,0.15,1250,EKZM100E□□102MH15D
10.0,1000,10×12.5,0.19,0.039,0.14,1330,EKZM100E□□102MJC5S
10.0,1500,8×20,0.19,0.029,0.11,1500,EKZM100E□□152MH20D
10.0,1500,10×16,0.19,0.028,0.1,1760,EKZM100E□□152MJ16S
10.0,1800,10×20,0.19,0.02,0.06,1960,EKZM100E□□182MJ20S
10.0,2200,10×25,0.21,0.018,0.054,2250,EKZM100E□□222MJ25S
10.0,3300,12.5×20,0.23,0.017,0.043,2480,EKZM100E□□332MK20S
10.0,3900,12.5×25,0.23,0.015,0.038,2900,EKZM100E□□392MK25S
10.0,4700,12.5×30,0.25,0.013,0.033,3450,EKZM100E□□472MK30S
10.0,4700,16×20,0.25,0.015,0.038,3250,EKZM100E□□472ML20S
10.0,5600,12.5×35,0.27,0.012,0.031,3570,EKZM100E□□562MK35S
10.0,6800,16×25,0.29,0.013,0.035,3630,EKZM100E□□682ML25S
10.0,8200,18×25,0.33,0.012,0.031,3650,EKZM100E□□822MM25S
16.0,100,5×11,0.16,0.22,0.8,345,EKZM160E□□101ME11D
16.0,220,6.3×11,0.16,0.094,0.35,540,EKZM160E□□221MF11D
16.0,470,8×11.5,0.16,0.056,0.19,945,EKZM160E□□471MHB5D
16.0,680,8×15,0.16,0.045,0.15,1250,EKZM160E□□681MH15D
16.0,680,10×12.5,0.16,0.039,0.14,1330,EKZM160E□□681MJC5S
16.0,1000,8×20,0.16,0.029,0.11,1500,EKZM160E□□102MH20D
16.0,1000,10×16,0.16,0.028,0.1,1760,EKZM160E□□102MJ16S
16.0,1500,10×20,0.16,0.02,0.06,1960,EKZM160E□□152MJ20S
16.0,1800,10×25,0.16,0.018,0.054,2250,EKZM160E□□182MJ25S
16.0,2200,12.5×20,0.18,0.017,0.043,2480,EKZM160E□□222MK20S
16.0,2700,12.5×25,0.18,0.015,0.038,2900,EKZM160E□□272MK25S
16.0,3300,12.5×30,0.2,0.013,0.033,3450,EKZM160E□□332MK30S
16.0,3300,16×20,0.2,0.015,0.038,3250,EKZM160E□□332ML20S
16.0,3900,12.5×35,0.2,0.012,0.031,3570,EKZM160E□□392MK35S
16.0,4700,16×25,0.22,0.013,0.035,3630,EKZM160E□□472ML25S
16.0,5600,18×25,0.24,0.012,0.031,3650,EKZM160E□□562MM25S
25.0,68,5×11,0.14,0.22,0.8,345,EKZM250E□□680ME11D
25.0,150,6.3×11,0.14,0.094,0.35,540,EKZM250E□□151MF11D
25.0,330,8×11.5,0.14,0.056,0.19,945,EKZM250E□□331MHB5D
25.0,390,8×15,0.14,0.045,0.15,1250,EKZM250E□□391MH15D
25.0,470,10×12.5,0.14,0.039,0.14,1330,EKZM250E□□471MJC5S
25.0,560,8×20,0.14,0.029,0.11,1500,EKZM250E□□561MH20D
25.0,680,10×16,0.14,0.028,0.1,1760,EKZM250E□□681MJ16S
25.0,820,10×20,0.14,0.02,0.06,1960,EKZM250E□□821MJ20S
25.0,1000,10×25,0.14,0.018,0.054,2250,EKZM250E□□102MJ25S
25.0,1500,12.5×20,0.14,0.017,0.043,2480,EKZM250E□□152MK20S
25.0,1800,12.5×25,0.14,0.015,0.038,2900,EKZM250E□□182MK25S
25.0,2200,12.5×30,0.16,0.013,0.033,3450,EKZM250E□□222MK30S
25.0,2200,16×20,0.16,0.015,0.038,3250,EKZM250E□□222ML20S
25.0,2700,12.5×35,0.16,0.012,0.031,3570,EKZM250E□□272MK35S
25.0,3300,16×25,0.18,0.013,0.035,3630,EKZM250E□□332ML25S
25.0,3900,18×25,0.18,0.012,0.031,3650,EKZM250E□□392MM25S
35.0,47,5×11,0.12,0.22,0.8,345,EKZM350E□□470ME11D
35.0,100,6.3×11,0.12,0.094,0.35,540,EKZM350E□□101MF11D
35.0,220,8×11.5,0.12,0.056,0.19,945,EKZM350E□□221MHB5D
35.0,270,8×15,0.12,0.045,0.15,1250,EKZM350E□□271MH15D
35.0,330,10×12.5,0.12,0.039,0.14,1330,EKZM350E□□331MJC5S
35.0,390,8×20,0.12,0.029,0.11,1500,EKZM350E□□391MH20D
35.0,470,10×16,0.12,0.028,0.1,1760,EKZM350E□□471MJ16S
35.0,560,10×20,0.12,0.02,0.06,1960,EKZM350E□□561MJ20S
35.0,680,10×25,0.12,0.018,0.054,2250,EKZM350E□□681MJ25S
35.0,1000,12.5×20,0.12,0.017,0.043,2480,EKZM350E□□102MK20S
35.0,1200,12.5×25,0.12,0.015,0.038,2900,EKZM350E□□122MK25S
35.0,1500,12.5×30,0.12,0.013,0.033,3450,EKZM350E□□152MK30S
35.0,1500,16×20,0.12,0.015,0.038,3250,EKZM350E□□152ML20S
35.0,1800,12.5×35,0.12,0.012,0.031,3570,EKZM350E□□182MK35S
35.0,2200,16×25,0.14,0.013,0.035,3630,EKZM350E□□222ML25S
35.0,2700,18×25,0.14,0.012,0.031,3650,EKZM350E□□272MM25S
50.0,27,5×11,0.1,0.34,1.18,238,EKZM500E□□270ME11D
50.0,56,6.3×11,0.1,0.14,0.5,385,EKZM500E□□560MF11D
50.0,100,8×11.5,0.1,0.074,0.22,724,EKZM500E□□101MHB5D
50.0,120,8×15,0.1,0.061,0.18,950,EKZM500E□□121MH15D
50.0,150,10×12.5,0.1,0.061,0.18,979,EKZM500E□□151MJC5S
50.0,180,8×20,0.1,0.046,0.14,1190,EKZM500E□□181MH20D
50.0,220,10×16,0.1,0.042,0.12,1370,EKZM500E□□221MJ16S
50.0,270,10×20,0.1,0.03,0.09,1580,EKZM500E□□271MJ20S
50.0,330,10×25,0.1,0.028,0.085,1870,EKZM500E□□331MJ25S
50.0,470,12.5×20,0.1,0.027,0.068,2050,EKZM500E□□471MK20S
50.0,560,12.5×25,0.1,0.023,0.059,2410,EKZM500E□□561MK25S
50.0,680,12.5×30,0.1,0.021,0.052,2860,EKZM500E□□681MK30S
50.0,820,12.5×35,0.1,0.019,0.051,2960,EKZM500E□□821MK35S
50.0,820,16×20,0.1,0.023,0.059,2730,EKZM500E□□821ML20S
50.0,1000,16×25,0.1,0.021,0.056,3010,EKZM500E□□102ML25S
50.0,1500,18×25,0.1,0.019,0.051,3290,EKZM500E□□152MM25S
